"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
211463,-1,-1,,,,,"LS",48,"S1","TUERKISBLAU","-","","0","5018","-12496074",,"",2,"U",,,,,,,,0,"1",,0,"-1:56.07;-16767928:14.08;-70098:11.79;-16769491:9.38;-15987700:8.67;",,,,,,,,,
211464,-1,-1,,,,,"LS",48,"S1","CAPRIBLAU","-","","0","5019","-12562628",,"",1,"U",,,,,,,,0,"1",,,"-1:40.32;-175:6.23;-16769491:53.45;",,,,,,,,,
211465,-1,-1,,,,,"LS",48,"S1","OZEANBLAU","-","","0","5020","-16769247",,"",1,"U",,,,,,,,0,"1",,,"-1:5.48;-16767928:46.92;-16766179:47.6;",,,,,,,,,
211466,-1,-1,,,,,"LS",48,"S1","PATINAGRUEN","-","","0","6000","-13617390",,"",1,"U",,,,,,,,0,"1",,,"-16766179:50.34;-16645630:20.7;-4291572:28.96;",,,,,,,,,
211468,-1,-1,,,,,"LS",48,"S1","LAUBGRUEN","-","","0","6002","-3232736",,"",1,"U",,,,,,,,0,"1",,,"-4291572:52.62;-16769491:41.82;-32768:5.56;",,,,,,,,,
211469,-1,-1,,,,,"LS",48,"S1","OLIVGRUEN","-","","0","6003","-8361964",,"",1,"U",,,,,,,,0,"1",,,"-4291572:59.58;-16766179:7.01;-175:2.66;-16645630:30.75;",,,,,,,,,
211470,-1,-1,,,,,"LS",48,"S1","BLAUGRUEN","-","","0","6004","-16771552",,"",1,"U",,,,,,,,0,"1",,,"-16777146:8.47;-16766179:77.55;-1:13.98;",,,,,,,,,
211471,-1,-1,,,,,"LS",48,"S1","MOOSGRUEN","-","","0","6005","-13617390",,"",1,"U",,,,,,,,0,"1",,,"-16645630:8.35;-4291572:26.4;-16766179:65.25;",,,,,,,,,
211472,-1,-1,,,,,"LS",48,"S1","GRAUOLIV","-","","0","6006","-11912692",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:43.34;-4291572:18.42;-16766179:14.33;-7131136:13.39;-1:5.86;-175:4.66;",,,,,,,,,
211473,-1,-1,,,,,"LS",48,"S1","FLASCHENGRUEN","-","","0","6007","-13749228",,"",1,"U",,,,,,,,0,"1",,,"-70098:11.93;-4291572:13.14;-7131136:16.61;-16645630:21;-16766179:37.32;",,,,,,,,,
211474,-1,-1,,,,,"LS",48,"S1","BRAUNGRUEN","-","","0","6008","-8759027",,"",1,"U",,,,,,,,0,"1",,,"-16645630:72.68;-526345:15.31;-4291572:3.56;-32768:5.1;-2669056:3.35;",,,,,,,,,
211476,-1,-1,,,,,"LS",48,"S1","TANNENGRUEN","-","","0","6009","-9414900",,"",2,"U",,,,,,,,0,"1",,0,"-4291572:33.25;-16645630:30.76;-16763136:23.41;-16767928:9.8;-70098:1.94;-32768:0.84;",,,,,,,,,
211478,-1,-1,,,,,"LS",48,"S1","RESEDAGRUEN","-","","0","6011","-8361964",,"",2,"U",,,,,,,,0,"1",,0,"-1:32.48;-4291572:23.28;-16645630:19.52;-175:15.27;-16766179:9.45;",,,,,,,,,
211479,-1,-1,,,,,"LS",48,"S1","SCHWARZGRUEN","-","","0","6012","-14607083",,"",1,"U",,,,,,,,0,"1",,,"-16767928:5.81;-32768:18.14;-1:26.89;-16769491:49.16;",,,,,,,,,
211480,-1,-1,,,,,"LS",48,"S1","SCHILFGRUEN","-","","0","6013","-9677038",,"",1,"U",,,,,,,,0,"1",,,"-32768:7.73;-70098:19.28;-16645630:27.11;-1:43.73;-16767928:2.15;",,,,,,,,,
211483,-1,-1,,,,,"LS",48,"S1","GELBOLIV","-","","0","6014","-6590961",,"",1,"U",,,,,,,,0,"1",,,"-15987700:73.64;-4291572:0.67;-32768:6.13;-1:7.48;-7131136:12.08;",,,,,,,,,
211484,-1,-1,,,,,"LS",48,"S1","SCHWARZOLIV","-","","0","6015","-9285864",,"",2,"U",,,,,,,,0,"1",,0,"-4291572:38.16;-16777146:25.32;-7131136:16.19;-16763136:11.73;-526345:8.6;",,,,,,,,,
211485,-1,-1,,,,,"LS",48,"S1","TUERKISGRUEN","-","","0","6016","-16569846",,"",1,"U",,,,,,,,0,"1",,,"-1:12.6;-15987700:10.62;-16763136:76.78;",,,,,,,,,
211486,-1,-1,,,,,"LS",48,"S1","GELBGRUEN","-","","0","6018","-8355297",,"",1,"U",,,,,,,,0,"1",,,"-70098:81.52;-16766179:15.57;-16645630:2.91;",,,,,,,,,
211487,-1,-1,,,,,"LS",48,"S1","WEISSGRUEN","-","","0","6019","-11121641",,"",1,"U",,,,,,,,0,"1",,,"-175:15.08;-16766179:22.08;-4291572:50.47;-15987700:12.36;",,,,,,,,,
211488,-1,-1,,,,,"LS",48,"S1","CHROMOXIDGRUEN","-","","0","6020","-11518454",,"",1,"U",,,,,,,,0,"1",,,"-70098:5.12;-1:7.36;-16766179:17.85;-4291572:31.12;-16645630:38.55;",,,,,,,,,
211490,-1,-1,,,,,"LS",48,"S1","BRAUNOLIV","-","","0","6022","-9219572",,"",1,"U",,,,,,,,0,"1",,,"-70098:14.48;-16645630:70.13;-1:5.05;-32768:10.33;",,,,,,,,,
211491,-1,-1,,,,,"LS",48,"S1","VERKEHRSGRUEN","-","","0","6024","-12561894",,"",2,"U",,,,,,,,0,"1",,0,"-16766179:43.04;-70098:28.17;-1:22.12;-16645630:6.67;",,,,,,,,,
211492,-1,-1,,,,,"LS",48,"S1","FARNGRUEN","-","","0","6025","-5467605",,"",1,"U",,,,,,,,0,"1",,,"-14408668:1.68;-16766179:3.97;-4291572:10.02;-32768:18.38;-1:29;-16777146:36.96;",,,,,,,,,
211494,-1,-1,,,,,"LS",48,"S1","OPALGRUEN","-","","0","6026","-16767726",,"",1,"U",,,,,,,,0,"1",,,"-16767928:16.48;-16763136:80.35;-16645630:3.17;",,,,,,,,,
211495,-1,-1,,,,,"LS",48,"S1","KIEFERNGRUEN","-","","0","6028","-8427497",,"",1,"U",,,,,,,,0,"1",,,"-16769491:41.14;-16645630:23.57;-1:19.94;-70098:15.36;",,,,,,,,,
211496,-1,-1,,,,,"LS",48,"S1","MINZGRUEN","-","","0","6029","-12170215",,"",1,"U",,,,,,,,0,"1",,,"-1:17.25;-15987700:7.59;-70098:75.16;",,,,,,,,,
211497,-1,-1,,,,,"LS",48,"S1","FEHGRAU","-","","0","7000","-15593450",,"",1,"U",,,,,,,,0,"1",,,"-12182489:2.78;-16769491:10.72;-16645630:86.51;",,,,,,,,,
211498,-1,-1,,,,,"LS",48,"S1","SILBERGRAU","-","","0","7001","-16382440",,"",2,"U",,,,,,,,0,"1",,0,"-1:76.05;-15987700:13.13;-16645630:9.51;-16777146:1.31;",,,,,,,,,
211499,-1,-1,,,,,"LS",48,"S1","OLIVGRAU","-","","0","7002","-7182320",,"",1,"U",,,,,,,,0,"1",,,"-1:58.68;-7131136:3.52;-175:6.72;-16645630:31.08;",,,,,,,,,
211500,-1,-1,,,,,"LS",48,"S1","MAUSGRAU","-","","0","7005","-7378417",,"",1,"U",,,,,,,,0,"1",,,"-70098:2.17;-16645630:40.51;-4291572:0.65;-1:55.2;-16769491:1.47;",,,,,,,,,
211502,-1,-1,,,,,"LS",48,"S1","BEIGEGRAU","-","","0","7006","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-4291572:46.72;-7131136:10.64;-16645630:42.64;",,,,,,,,,
211503,-1,-1,,,,,"LS",48,"S1","KHAKIGRAU","-","","0","7008","-7182836",,"",1,"U",,,,,,,,0,"1",,,"-1:14.2;-70098:14.53;-16645630:18.59;-4291572:52.69;",,,,,,,,,
211504,-1,-1,,,,,"LS",48,"S1","GRUENGRAU","-","","0","7009","-6328308",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:55;-1:35.11;-70098:5.87;-32768:2.5;-4291572:1.52;",,,,,,,,,
211506,-1,-1,,,,,"LS",48,"S1","ZELTGRAU","-","","0","7010","-11517934",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:49.59;-1:31.61;-4291572:14.08;-70098:2.53;-16777146:2.2;",,,,,,,,,
211507,-1,-1,,,,,"LS",48,"S1","EISENGRAU","-","","0","7011","-10466798",,"",1,"U",,,,,,,,0,"1",,,"-16769491:3.26;-1:39.15;-16645630:57.59;",,,,,,,,,
211508,-1,-1,,,,,"LS",48,"S1","BASALTGRAU","-","","0","7012","-13620721",,"",1,"U",,,,,,,,0,"1",,,"-16645630:56.87;-1:40.83;-4291572:2.31;",,,,,,,,,
211509,-1,-1,,,,,"LS",48,"S1","BRAUNGRAU","-","","0","7013","-10139636",,"",1,"U",,,,,,,,0,"1",,,"-16645630:49.52;-1:22.91;-70098:27.57;",,,,,,,,,
211510,-1,-1,,,,,"LS",48,"S1","SCHIEFERGRAU","-","","0","7015","-16381929",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:57.39;-1:35.3;-15400917:6.59;-16769491:0.72;",,,,,,,,,
211511,-1,-1,,,,,"LS",48,"S1","UMBRAGRAU","-","","0","7022","-9809138",,"",1,"U",,,,,,,,0,"1",,,"-4291572:6.4;-70098:8.71;-1:20.72;-16645630:64.17;",,,,,,,,,
211512,-1,-1,,,,,"LS",48,"S1","GRAPHITGRAU","-","","0","7024","-13228012",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:53.59;-1:25.13;-15400917:12.41;-70098:6.01;-16769491:2.65;-32768:0.21;",,,,,,,,,
211514,-1,-1,,,,,"LS",48,"S1","GRANITGRAU","-","","0","7026","-16511221",,"",1,"U",,,,,,,,0,"1",,,"-15987700:2.66;-1:60.12;-16766179:37.23;",,,,,,,,,
211515,-1,-1,,,,,"LS",48,"S1","SCHWEFELGELB","-","","0","1016","-3878334",,"",1,"U",,,,,,,,0,"1",,,"-175:49.4;-1:36.88;-70098:12.23;-14408668:1.49;",,,,,,,,,
211516,-1,-1,,,,,"LS",48,"S1","MELONENGELB","-","","0","1028","-85472",,"",1,"U",,,,,,,,0,"1",,,"-70098:90.88;-32768:9.12;",,,,,,,,,
211518,-1,-1,,,,,"LS",48,"S1","GINSTERGELB","-","","0","1032","-2907110",,"",1,"U",,,,,,,,0,"1",,,"-4291572:73.99;-1:24.29;-7131136:1.72;",,,,,,,,,
211519,-1,-1,,,,,"LS",48,"S1","DALIENGELB","-","","0","1033","-8365550",,"",1,"U",,,,,,,,0,"1",,,"-32768:11.37;-1:20.45;-2669056:2.06;-70098:66.13;",,,,,,,,,
211520,-1,-1,,,,,"LS",48,"S1","PASTELLGELB","-","","0","1034","-1793257",,"",1,"U",,,,,,,,0,"1",,,"-70098:60.95;-7131136:10.95;-32768:28.11;",,,,,,,,,
211521,-1,-1,,,,,"LS",48,"S1","MAGENTA","-","","0","4010","-4716010",,"",1,"U",,,,,,,,0,"1",,,"-12182489:3.74;-65536:46.15;-1:50.11;",,,,,,,,,
211524,-1,-1,,,,,"LS",48,"S1","SIGNALORANGE","-","","0","2010","-2461175",,"",1,"U",,,,,,,,0,"1",,,"-70098:12.04;-32768:16.93;-4291572:34.12;-2669056:36.9;",,,,,,,,,
211526,-1,-1,,,,,"LS",48,"S1","TIEFORANGE","-","","0","2011","-1465831",,"",1,"U",,,,,,,,0,"1",,,"-70098:46.91;-32768:19.48;-1:18.73;-2669056:14.02;-3014656:0.87;",,,,,,,,,
211527,-1,-1,,,,,"LS",48,"S1","LACHSORANGE","-","","0","2012","-8644602",,"",1,"U",,,,,,,,0,"1",,,"-1:45.31;-2669056:53.51;-15987700:1.18;",,,,,,,,,
211530,-1,-1,,,,,"LS",48,"S1","HIMBEERROT","-","","0","3027","-3210484",,"",1,"U",,,,,,,,0,"1",,,"-6747345:26.21;-3014656:38.87;-65536:34.92;",,,,,,,,,
211531,-1,-1,,,,,"LS",48,"S1","ORIENTROT","-","","0","3031","-6352384",,"",1,"U",,,,,,,,0,"1",,,"-16645630:4.44;-1:29.06;-3014656:66.5;",,,,,,,,,
211532,-1,-1,,,,,"LS",48,"S1","VERKEHRSPURPUR","-","","0","4006","-6156780",,"",1,"U",,,,,,,,0,"1",,,"-65536:17.66;-12182489:82.34;",,,,,,,,,
211533,-1,-1,,,,,"LS",48,"S1","PURPURVIOLETT","-","","0","4007","-11724258",,"",1,"U",,,,,,,,0,"1",,,"-1:15.52;-7131136:36.6;-15400917:47.88;",,,,,,,,,
211534,-1,-1,,,,,"LS",48,"S1","SIGNALVIOLETT","-","","0","4008","-12972779",,"",2,"U",,,,,,,,0,"1",,0,"-1:49.75;-12182489:32.45;-65536:10.65;-15400917:5.29;-15987700:1.87;",,,,,,,,,
211536,-1,-1,,,,,"LS",48,"S1","PASTELLVIOLETT","-","","0","4009","-10089215",,"",1,"U",,,,,,,,0,"1",,,"-16645630:58.92;-65536:25.23;-7131136:15.85;",,,,,,,,,
211537,-1,-1,,,,,"LS",48,"S1","SIGNALBLAU","-","","0","5005","-15788513",,"",1,"U",,,,,,,,0,"1",,,"-12182489:2.84;-1:16.22;-16769491:49.93;-16767928:31.01;",,,,,,,,,
211538,-1,-1,,,,,"LS",48,"S1","NACHTBLAU","-","","0","5022","-15989198",,"",2,"U",,,,,,,,0,"1",,0,"-15400917:45.57;-16777146:27.84;-16767928:9.47;-1:9.34;-15987700:7.79;",,,,,,,,,
211539,-1,-1,,,,,"LS",48,"S1","FERNBLAU","-","","0","5023","-16053980",,"",1,"U",,,,,,,,0,"1",,,"-16767928:5.82;-16769491:29.23;-15400917:34.54;-16645630:30.41;",,,,,,,,,
211540,-1,-1,,,,,"LS",48,"S1","PASTELLBLAU","-","","0","5024","-16379345",,"",2,"U",,,,,,,,0,"1",,0,"-1:77.44;-16767928:9.36;-16645630:9.35;-15400917:3.84;",,,,,,,,,
211541,-1,-1,,,,,"LS",48,"S1","MINTTUERKIS","-","","0","6033","-10531042",,"",1,"U",,,,,,,,0,"1",,,"-1:68.54;-16767928:20.12;-16769491:5.78;-16645630:5.56;",,,,,,,,,
211542,-1,-1,,,,,"LS",48,"S1","PASTELLTUERKIS","-","","0","6034","-10465249",,"",2,"U",,,,,,,,0,"1",,0,"-1:77.37;-4291572:11.48;-16767928:5.37;-15987700:4.08;-16769491:1.7;",,,,,,,,,
211543,-1,-1,,,,,"LS",48,"S1","BLAUGRAU","-","","0","7031","-14936053",,"",3,"U",,,,,,,,0,"1",,,"-16769491:7.13;-15987700:42.2;-16645630:44.11;-4291572:6.56;",,,,,,,,,
211544,-1,-1,,,,,"LS",48,"S1","KIESELGRAU","-","","0","7032","-7182320",,"",1,"U",,,,,,,,0,"1",,,"-7131136:3.23;-175:8.61;-16645630:41.92;-4291572:46.23;",,,,,,,,,
211545,-1,-1,,,,,"LS",48,"S1","ZEMENTGRAU","-","","0","7033","-10989038",,"",2,"U",,,,,,,,0,"1",,0,"-1:57.24;-16645630:29.2;-70098:8;-4291572:4.11;-16766179:1.45;",,,,,,,,,
211546,-1,-1,,,,,"LS",48,"S1","GELBGRAU","-","","0","7034","-8889074",,"",1,"U",,,,,,,,0,"1",,,"-70098:10.98;-16645630:22.65;-4291572:3.15;-1:63.22;",,,,,,,,,
211548,-1,-1,,,,,"LS",48,"S1","LICHTGRAU","-","","0","7035","-12427646",,"",1,"U",,,,,,,,0,"1",,,"-16645630:23;-14451970:62.85;-4291572:14.15;",,,,,,,,,
211549,-1,-1,,,,,"LS",48,"S1","PLATINGRAU","-","","0","7036","-12177908",,"",1,"U",,,,,,,,0,"1",,,"-16769491:2.18;-7131136:8.54;-16645630:12.7;-1:76.58;",,,,,,,,,
211550,-1,-1,,,,,"LS",48,"S1","STAUBGRAU","-","","0","7037","-10468601",,"",1,"U",,,,,,,,0,"1",,,"-4291572:11.91;-16645630:88.09;",,,,,,,,,
211551,-1,-1,,,,,"LS",48,"S1","QUARZGRAU","-","","0","7039","-11194876",,"",1,"U",,,,,,,,0,"1",,,"-1:70.24;-7131136:4.57;-4291572:25.19;",,,,,,,,,
211552,-1,-1,,,,,"LS",48,"S1","FENSTERGRAU","-","","0","7040","-15593450",,"",1,"U",,,,,,,,0,"1",,,"-16645630:14.66;-16769491:0.51;-1:84.83;",,,,,,,,,
211554,-1,-1,,,,,"LS",48,"S1","VERKEHRSGRAU A","-","","0","7042","-12557793",,"",1,"U",,,,,,,,0,"1",,,"-1:75.66;-16645630:19.33;-16738485:5.01;",,,,,,,,,
211556,-1,-1,,,,,"LS",48,"S1","VERKEHRSGRAU B","-","","0","7043","-13619957",,"",1,"U",,,,,,,,0,"1",,,"-16766179:6.27;-1:77.26;-4291572:16.47;",,,,,,,,,
211557,-1,-1,,,,,"LS",48,"S1","SEIDENGRAU","-","","0","7044","-9421812",,"",1,"U",,,,,,,,0,"1",,,"-38366:29.59;-4291572:34.66;-16645630:35.75;",,,,,,,,,
211558,-1,-1,,,,,"LS",48,"S1","GRUENBRAUN","-","","0","8000","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-16645630:10.82;-4291572:85.84;-7131136:3.34;",,,,,,,,,
211559,-1,-1,,,,,"LS",48,"S1","SIGNALBRAUN","-","","0","8002","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-7131136:59.08;-16645630:24.35;-1:16.58;",,,,,,,,,
211560,-1,-1,,,,,"LS",48,"S1","LEHMBRAUN","-","","0","8003","-2778857",,"",1,"U",,,,,,,,0,"1",,,"-2669056:42.56;-1:8.88;-32768:1.22;-70098:47.34;",,,,,,,,,
211562,-1,-1,,,,,"LS",48,"S1","KUPFERBRAUN","-","","0","8004","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-7131136:82.96;-1:11.6;-16645630:5.45;",,,,,,,,,
211563,-1,-1,,,,,"LS",48,"S1","REHBRAUN","-","","0","8007","-5484282",,"",1,"U",,,,,,,,0,"1",,,"-16645630:49.69;-70098:41.49;-1:7.59;-32768:1.23;",,,,,,,,,
211565,-1,-1,,,,,"LS",48,"S1","OLIVBRAUN","-","","0","8008","-7186426",,"",1,"U",,,,,,,,0,"1",,,"-32768:10.67;-526345:16.53;-16645630:36.73;-7131136:36.07;",,,,,,,,,
211566,-1,-1,,,,,"LS",48,"S1","NUSSBRAUN","-","","0","8011","-7515898",,"",1,"U",,,,,,,,0,"1",,,"-7131136:22.98;-4291572:54.87;-2669056:17.95;-526345:4.2;",,,,,,,,,
211568,-1,-1,,,,,"LS",48,"S1","ROTBRAUN","-","","0","8012","-9430260",,"",1,"U",,,,,,,,0,"1",,,"-1:5.67;-16645630:22.19;-7131136:72.14;",,,,,,,,,
211569,-1,-1,,,,,"LS",48,"S1","SEPIABRAUN","-","","0","8014","-7182836",,"",1,"U",,,,,,,,0,"1",,,"-16645630:41.13;-70098:10.94;-4291572:47.93;",,,,,,,,,
211570,-1,-1,,,,,"LS",48,"S1","KASTANIENBRAUN","-","","0","8015","-9430260",,"",1,"U",,,,,,,,0,"1",,,"-1:6.01;-16645630:29.69;-7131136:64.3;",,,,,,,,,
211572,-1,-1,,,,,"LS",48,"S1","MAHAGONIBRAUN","-","","0","8016","-7067898",,"",1,"U",,,,,,,,0,"1",,,"-16645630:39.97;-65536:1.97;-12182489:5.77;-2669056:52.29;",,,,,,,,,
211574,-1,-1,,,,,"LS",48,"S1","SCHOKOLADENBRAUN","-","","0","8017","-11460856",,"",1,"U",,,,,,,,0,"1",,,"-1:2.99;-4291572:16.62;-7131136:30.01;-16645630:50.38;",,,,,,,,,
211575,-1,-1,,,,,"LS",48,"S1","GRAUBRAUN","-","","0","8019","-9156596",,"",2,"U",,,,,,,,0,"1",,0,"-4291572:36.35;-16645630:33.24;-15400917:20.43;-7131136:5.52;-1:4.47;",,,,,,,,,
211576,-1,-1,,,,,"LS",48,"S1","SCHWARZBRAUN","-","","0","8022","-11194876",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:82.05;-7131136:8.72;-4291572:5.12;-526345:4.12;",,,,,,,,,
211577,-1,-1,,,,,"LS",48,"S1","ORANGEBRAUN","-","","0","8023","-4562938",,"",1,"U",,,,,,,,0,"1",,,"-526345:13.8;-4291572:80.47;-2669056:5.73;",,,,,,,,,
211579,-1,-1,,,,,"LS",48,"S1","BEIGEBRAUN","-","","0","8024","-7515898",,"",1,"U",,,,,,,,0,"1",,,"-7131136:19.11;-1:22;-16645630:30.27;-2669056:28.63;",,,,,,,,,
211581,-1,-1,,,,,"LS",48,"S1","TERRABRAUN","-","","0","8028","-7184374",,"",1,"U",,,,,,,,0,"1",,,"-70098:0.64;-1:3.03;-7131136:18.45;-16645630:35.51;-4291572:42.37;",,,,,,,,,
211583,-1,-1,,,,,"LS",48,"S1","CREMEWEISS","-","","0","9001","-9087976",,"",1,"U",,,,,,,,0,"1",,,"-15987700:0.59;-1:98.22;-4291572:0.94;-175:0.25;",,,,,,,,,
211584,-1,-1,,,,,"LS",48,"S1","GRAUWEISS","-","","0","9002","-9083107",,"",2,"U",,,,,,,,0,"1",,0,"-1:96.09;-15987700:2.4;-4291572:1.33;-175:0.17;",,,,,,,,,
211585,-1,-1,,,,,"LS",48,"S1","SIGNALSCHWARZ","-","","0","9004","-10079228",,"",1,"U",,,,,,,,0,"1",,,"-16645630:90.91;-2669056:5.05;-4291572:4.04;",,,,,,,,,
211587,-1,-1,,,,,"LS",48,"S1","TIEFSCHWARZ","-","","0","9005","-11921151",,"",1,"U",,,,,,,,0,"1",,,"-16645630:100;",,,,,,,,,
211588,-1,-1,,,,,"LS",48,"S1","REINWEISS","-","","0","9010","-9344434",,"",1,"U",,,,,,,,0,"1",,,"-4291572:26.69;-14451970:14.8;-14408668:58.51;",,,,,,,,,
211589,-1,-1,,,,,"LS",48,"S1","VERKEHRSWEISS","-","","0","9016","-9344434",,"",1,"U",,,,,,,,0,"1",,,"-14408668:55.86;-14451970:37;-4291572:7.14;",,,,,,,,,
211590,-1,-1,,,,,"LS",48,"S1","VERKEHRSSCHWARZ","-","","0","9017","-11194876",,"",1,"U",,,,,,,,0,"1",,,"-526345:68.99;-7131136:19.79;-4291572:11.22;",,,,,,,,,
211592,-1,-1,,,,,"LS",48,"S1","SANDGELB","-","","0","1002","-2315238",,"",1,"U",,,,,,,,0,"1",,,"-32768:3.11;-4291572:8.7;-2669056:1.75;-70098:18.81;-1:67.63;",,,,,,,,,
211593,-1,-1,,,,,"LS",48,"S1","GRAUBLAU","-","","0","5008","-16383715",,"",2,"U",,,,,,,,0,"1",,0,"-16645630:54.59;-16777146:26.2;-1:17.46;-15400917:1.74;",,,,,,,,,
211595,-1,-1,,,,,"LS",48,"S1","SMARAGDGRUEN","-","","0","6001","-7376109",,"",1,"U",,,,,,,,0,"1",,,"-70098:42.49;-1:8.02;-32768:4.81;-4291572:0.47;-16766179:44.21;",,,,,,,,,
211596,-1,-1,,,,,"LS",48,"S1","GRASGRUEN","-","","0","6010","-6842855",,"",2,"U",,,,,,,,0,"1",,0,"-70098:47.03;-16763136:25.38;-4291572:10.63;-16645630:10.13;-1:6.83;",,,,,,,,,
211597,-1,-1,,,,,"LS",48,"S1","MAIGRUEN","-","","0","6017","-6318548",,"",2,"U",,,,,,,,0,"1",,0,"-70098:59.44;-1:20.6;-16767928:10.16;-32768:5.26;-16766179:4.54;",,,,,,,,,
211598,-1,-1,,,,,"LS",48,"S1","LICHTGRUEN","-","","0","6027","-13617629",,"",1,"U",,,,,,,,0,"1",,,"-16777146:4.8;-4291572:6.21;-1:88.99;",,,,,,,,,
211599,-1,-1,,,,,"LS",48,"S1","ANTHRAZITGRAU","-","","0","7016","-13225957",,"",1,"U",,,,,,,,0,"1",,,"-1:53.01;-16767928:8.54;-4291572:38.44;",,,,,,,,,
211600,-1,-1,,,,,"LS",48,"S1","SIGNALGELB","-","","0","1003","-3885258",,"",2,"U",,,,,,,,0,"1",,0,"-175:75.58;-32768:17.21;-16738485:3.27;-1:2.7;-14408668:1.24;",,,,,,,,,
211602,-1,-1,,,,,"LS",48,"S1","SIGNALROT","-","","0","3001","-2482688",,"",1,"U",,,,,,,,0,"1",,,"-2669056:41.21;-65536:58.79;",,,,,,,,,
211603,-1,-1,,,,,"LS",48,"S1","WASSERBLAU","-","","0","5021","-16769510",,"",1,"U",,,,,,,,0,"1",,,"-16766179:48.49;-1:33.03;-16769491:18.48;",,,,,,,,,
211605,-1,-1,,,,,"LS",48,"S1","SIGNALGRUEN","-","","0","6032","-11446760",,"",1,"U",,,,,,,,0,"1",,,"-16766179:47.94;-4291572:18.69;-1:17.68;-70098:15.69;",,,,,,,,,
211606,-1,-1,,,,,"LS",48,"S1","SIGNALGRAU","-","","0","7004","-10865911",,"",1,"U",,,,,,,,0,"1",,,"-7131136:9.18;-4291572:15.52;-15987700:75.31;",,,,,,,,,
211607,-1,-1,,,,,"LS",48,"S1","OCKERBRAUN","-","","0","8001","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-526345:66.74;-7131136:25.61;-16645630:7.65;",,,,,,,,,
211608,-1,-1,,,,,"LS",48,"S1","SIGNALWEISS","-","","0","9003","-15987700",,"",1,"U",,,,,,,,0,"1",,,"-15987700:100;",,,,,,,,,
211609,-1,-1,,,,,"LS",48,"S1","ROSE","-","","0","3017","-4318711",,"",1,"U",,,,,,,,0,"1",,,"-65536:50.31;-2669056:47.96;-14408668:1.73;",,,,,,,,,
211610,-1,-1,,,,,"LS",48,"S1","PAPYRUSWEISS","-","","0","9018","-8028899",,"",2,"U",,,,,,,,0,"1",,,"-15987700:70.39;-70098:29.61;",,,,,,,,,
211611,-1,-1,,,,,"LS",48,"S1","BRAUNBEIGE","-","","0","1011","-8106490",,"",1,"U",,,,,,,,0,"1",,,"-16645630:4.54;-7131136:6.5;-4291572:88.96;",,,,,,,,,
211612,-1,-1,,,,,"LS",48,"S1","VERKEHRSROT","-","","0","3020","-3791348",,"",1,"U",,,,,,,,0,"1",,,"-2669056:77.58;-3014656:18.44;-6747345:3.98;",,,,,,,,,
211615,-1,-1,,,,,"LS",48,"S1","BORDEAUXVIOLETT","-","","0","4004","-11923168",,"",1,"U",,,,,,,,0,"1",,,"-1:30.15;-6747345:63.17;-16645630:6.68;",,,,,,,,,
211616,-1,-1,,,,,"LS",48,"S1","VERKEHRSBLAU","-","","0","5017","-16377814",,"",1,"U",,,,,,,,0,"1",,,"-15987700:12.26;-1:87.74;",,,,,,,,,
211617,-1,-1,,,,,"LS",48,"S1","BLASSGRUEN","-","","0","6021","-8426216",,"",1,"U",,,,,,,,0,"1",,,"-4291572:61.19;-16766179:17.66;-16645630:16.59;-175:4.56;",,,,,,,,,
211618,-1,-1,,,,,"LS",48,"S1","MOOSGRAU","-","","0","7003","-9416694",,"",1,"U",,,,,,,,0,"1",,,"-1:55.32;-70098:5.24;-16645630:39.26;-32768:0.19;",,,,,,,,,
211620,-1,-1,,,,,"LS",48,"S1","SCHWARZGRAU","-","","0","7021","-10139636",,"",1,"U",,,,,,,,0,"1",,,"-1:7.45;-15987700:92.55;",,,,,,,,,
211621,-1,-1,,,,,"LS",48,"S1","BETONGRAU","-","","0","7023","-8104942",,"",2,"U",,,,,,,,0,"1",,0,"-1:47.75;-4291572:27.23;-7131136:13.09;-16777146:9.53;-16766179:2.41;",,,,,,,,,
211622,-1,-1,,,,,"LS",48,"S1","GRAPHITSCHWARZ","-","","0","9011","-14608626",,"",1,"U",,,,,,,,0,"1",,,"-16645630:32.89;-4291572:6.96;-15400917:3.34;-15987700:56.8;",,,,,,,,,
